Timestamp,Temp_C,Lat,Lon,Alt_m,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
3052753,24.48517,7.0017,80.001,1358,2.835977,5.481967,11.16725,0.281599,0.543202,0.261602,42.15868,63.23834,94.51542,-66.83023,6.465754,271.6074
3053877,24.39226,7.0017,80.0011,1358.5,2.836977,5.483967,11.16775,0.281699,0.543402,0.261702,42.16868,63.25334,94.53542,-67.12861,6.358339,271.7074
3055001,24.30702,7.0017,80.0012,1359,2.837976,5.485967,11.16825,0.281799,0.543602,0.261802,42.17868,63.26834,94.55541,-67.4431,6.25295,271.8074
3056125,24.23053,7.0016,80.0013,1359.5,2.838976,5.487967,11.16875,0.281899,0.543801,0.261902,42.18868,63.28334,94.57541,-67.77195,6.14992,271.9074
3057249,24.16375,7.0016,80.0013,1360,2.839976,5.489967,11.16925,0.281999,0.544001,0.262002,42.19868,63.29834,94.59541,-68.1133,6.049573,272.0074
3058373,24.10752,7.0016,80.0013,1360.5,2.840976,5.491967,11.16975,0.282099,0.544201,0.262102,42.20868,63.31334,94.6154,-68.46524,5.952229,272.1074
3059497,24.06256,7.0017,80.0013,1361,2.841976,5.493967,11.17025,0.282199,0.544401,0.262202,42.21867,63.32834,94.6354,-68.82579,5.858192,272.2074
3060621,24.02942,7.0018,80.0013,1361.5,2.842976,5.495966,11.17075,0.282299,0.544601,0.262302,42.22867,63.34334,94.6554,-61.19293,6.767761,272.3074
3061745,24.00854,7.0017,80.0013,1362,2.843976,5.497966,11.17125,0.282399,0.544801,0.262402,42.23867,63.35834,94.67539,-69.56461,5.681221,272.4074
3062869,24.00017,7.0016,80.0012,1362.5,2.844976,5.499966,11.17175,0.282499,0.545001,0.262502,42.24867,63.37334,94.69539,-69.93872,5.598845,272.5074
3063993,24.00442,7.0016,80.0012,1363,2.845976,5.501966,11.17225,0.282599,0.545201,0.262602,42.25867,63.38834,94.71539,-70.31318,5.520894,272.6074
3065117,24.02123,7.0017,80.0012,1363.5,2.846976,5.503966,11.17275,0.282699,0.545401,0.262702,42.26867,63.40334,94.73538,-70.68588,5.447612,272.7074
3066241,24.05039,7.0017,80.0012,1364,2.847976,5.505966,11.17325,0.282799,0.545601,0.262802,42.27866,63.41833,94.75538,-71.05474,5.379233,272.8074
3067365,24.09154,7.0017,80.0012,1364.5,2.848976,5.507966,11.17375,0.282899,0.545801,0.262902,42.28866,63.43333,94.77538,-71.41767,5.315971,272.9074
3068489,24.14416,7.0017,80.0012,1365,2.849976,5.509965,11.17425,0.282999,0.546001,0.263002,42.29866,63.44833,94.79537,-71.77264,5.258028,273.0074
3069613,24.20757,7.0016,80.0011,1365.5,2.850976,5.511965,11.17475,0.283099,0.546201,0.263102,42.30866,63.46333,94.81537,-72.11768,5.205584,273.1075
3070737,24.28099,7.0016,80.0011,1366,2.851975,5.513965,11.17525,0.283199,0.546401,0.263202,42.31866,63.47833,94.83537,-72.45082,5.158806,273.2075
3071861,24.36348,7.0015,80.0011,1366.5,2.852975,5.515965,11.17575,0.283299,0.546601,0.263302,42.32866,63.49333,94.85536,-72.7702,5.117842,273.3075
3072985,24.454,7.0014,80.001,1367,2.853975,5.517965,11.17625,0.283399,0.546801,0.263402,42.33865,63.50833,94.87536,-73.07404,5.082822,273.4075
3074109,24.55142,7.0014,80.0011,1367.5,2.854975,5.519965,11.17675,0.283499,0.547001,0.263502,42.34865,63.52333,94.89536,-73.36063,5.053854,273.5075
3075233,24.65449,7.0013,80.0012,1368,2.855975,5.521965,11.17725,0.283599,0.547201,0.263602,42.35865,63.53833,94.91535,-73.62836,5.031033,273.6075
3076357,24.76193,7.0012,80.0013,1368.5,2.856975,5.523964,11.17775,0.283699,0.547401,0.263702,42.36865,63.55333,94.93535,-73.87572,5.014428,273.7075
3077481,24.87237,7.0011,80.0014,1369,2.857975,5.525964,11.17825,0.283799,0.547601,0.263802,42.37865,63.56833,94.95535,-74.10133,5.004093,273.8075
3078605,24.98442,7.0012,80.0015,1369.5,2.858975,5.527964,11.17875,0.283899,0.547801,0.263902,42.38865,63.58333,94.97534,-74.30392,5.000061,273.9075
3079729,25.09667,7.0012,80.0016,1370,2.859975,5.529964,11.17925,0.283999,0.548001,0.264002,42.39864,63.59833,94.99534,-74.48236,5.002343,274.0075
3080853,25.2077,7.0013,80.0017,1370.5,2.860975,5.531964,11.17975,0.284099,0.548201,0.264102,42.40864,63.61333,95.01534,-74.63564,5.010933,274.1075
3081977,25.3161,7.0013,80.0016,1371,2.861975,5.533964,11.18025,0.284199,0.548401,0.264202,42.41864,63.62833,95.03533,-74.76291,5.025804,274.2075
3083101,25.42052,7.0014,80.0015,1371.5,2.862975,5.535964,11.18075,0.284299,0.548601,0.264302,42.42864,63.64333,95.05533,-74.86344,5.046909,274.3075
3084225,25.51963,7.0015,80.0015,1372,2.863975,5.537963,11.18125,0.284399,0.548801,0.264402,42.43864,63.65833,95.07533,-74.93668,5.074181,274.4075
3085349,25.61218,7.0015,80.0014,1372.5,2.864974,5.539963,11.18175,0.284499,0.549001,0.264502,42.44864,63.67332,95.09532,-74.98221,5.107533,274.5075
3086473,25.69701,7.0016,80.0014,1373,2.865974,5.541963,11.18225,0.284599,0.549201,0.264602,42.45863,63.68832,95.11532,-74.99978,5.146862,274.6075
3087597,25.77304,7.0015,80.0015,1373.5,2.866974,5.543963,11.18275,0.284699,0.549401,0.264702,42.46863,63.70332,95.13531,-74.98928,5.192041,274.7076
3088721,25.83931,7.0014,80.0015,1374,2.867974,5.545963,11.18325,0.284799,0.549601,0.264802,42.47863,63.71832,95.15531,-74.95079,5.24293,274.8076
3089845,25.89499,7.0014,80.0015,1374.5,2.868974,5.547963,11.18375,0.284899,0.549801,0.264902,42.48863,63.73332,95.17531,-74.88451,5.299367,274.9076
3090969,25.93938,7.0015,80.0014,1375,2.869974,5.549963,11.18425,0.284999,0.550001,0.265002,42.49863,63.74832,95.1953,-76.79082,7.361174,275.0076
3092093,25.97191,7.0016,80.0013,1375.5,2.870974,5.551962,11.18474,0.285099,0.550201,0.265102,42.50863,63.76332,95.2153,-74.67023,5.428155,275.1076
3093217,25.99218,7.0016,80.0014,1376,2.871974,5.553962,11.18524,0.285199,0.550401,0.265202,42.51862,63.77832,95.2353,-74.52345,5.5001,275.2076
3094341,25.99992,7.0017,80.0015,1376.5,2.872974,5.555962,11.18574,0.285299,0.550601,0.265302,42.52862,63.79332,95.25529,-74.35126,5.576781,275.3076
3095465,25.99504,7.0016,80.0014,1377,2.873974,5.557962,11.18624,0.285399,0.550801,0.265402,42.53862,63.80832,95.27529,-74.15466,5.657956,275.4076
3096589,25.97761,7.0016,80.0015,1377.5,2.874974,5.559962,11.18674,0.285499,0.551001,0.265502,42.54862,63.82332,95.29529,-73.93475,5.743369,275.5076
3097713,25.94783,7.0015,80.0014,1378,2.875974,5.561962,11.18724,0.285599,0.551201,0.265602,42.55862,63.83832,95.31528,-73.69274,5.832749,275.6076
3098837,25.9061,7.0014,80.0015,1378.5,2.876974,5.563962,11.18774,0.285699,0.5514,0.265702,42.56861,63.85332,95.33528,-73.43002,5.925815,275.7076
3099961,25.85293,7.0014,80.0016,1379,2.877974,5.565961,11.18824,0.285799,0.5516,0.265802,42.57861,63.86832,95.35528,-73.14804,6.022273,275.8076
3101085,25.789,7.0013,80.0017,1379.5,2.878973,5.567961,11.18874,0.285899,0.5518,0.265902,42.58861,63.88332,95.37527,-72.8484,6.121819,275.9076
3102209,25.7151,7.0013,80.0018,1380,2.879973,5.569961,11.18924,0.285999,0.552,0.266002,42.59861,63.89832,95.39527,-72.53276,6.224137,276.0076
3103333,25.63219,7.0013,80.0017,1380.5,2.880973,5.571961,11.18974,0.286099,0.5522,0.266102,42.60861,63.91331,95.41527,-72.20292,6.328905,276.1076
3104457,25.54129,7.0013,80.0017,1381,2.881973,5.573961,11.19024,0.286199,0.5524,0.266201,42.61861,63.92831,95.43526,-71.86071,6.435792,276.2076
3105581,25.44357,7.0013,80.0016,1381.5,2.882973,5.575961,11.19074,0.286299,0.5526,0.266301,42.6286,63.94331,95.45526,-71.50806,6.544461,276.3076
3106705,25.34024,7.0013,80.0015,1382,2.883973,5.57796,11.19124,0.286399,0.5528,0.266401,42.6386,63.95831,95.47526,-71.14693,6.654568,276.4077
3107829,25.23262,7.0014,80.0014,1382.5,2.884973,5.57996,11.19174,0.286499,0.553,0.266501,42.6486,63.97331,95.49525,-70.77938,6.765766,276.5077
3108953,25.12207,7.0014,80.0014,1383,2.885973,5.58196,11.19224,0.286599,0.5532,0.266601,42.6586,63.98831,95.51525,-70.40746,6.877704,276.6077
3110077,25.00997,7.0013,80.0014,1383.5,2.886973,5.58396,11.19274,0.286699,0.5534,0.266701,42.6686,64.00331,95.53525,-70.03324,6.990027,276.7077
3111201,24.89775,7.0012,80.0014,1384,2.887973,5.58596,11.19324,0.286799,0.5536,0.266801,42.6786,64.01831,95.55524,-69.65884,7.102383,276.8077
3112325,24.78682,7.0012,80.0014,1384.5,2.888973,5.58796,11.19374,0.286899,0.5538,0.266901,42.68859,64.03331,95.57524,-69.28635,7.214415,276.9077
3113449,24.67858,7.0013,80.0015,1385,2.889973,5.58996,11.19424,0.286999,0.554,0.267001,42.69859,64.04831,95.59524,-68.91787,7.325769,277.0077
3114573,24.5744,7.0012,80.0016,1385.5,2.890973,5.591959,11.19474,0.287099,0.5542,0.267101,42.70859,64.06331,95.61523,-68.55547,7.436096,277.1077
3115697,24.47559,7.0012,80.0016,1386,2.891973,5.593959,11.19524,0.287199,0.5544,0.267201,42.71859,64.07831,95.63523,-68.20116,7.545045,277.2077
3116821,24.38339,7.0012,80.0017,1386.5,2.892972,5.595959,11.19574,0.287299,0.5546,0.267301,42.72859,64.09331,95.65523,-67.85696,7.652273,277.3077
3117945,24.29898,7.0011,80.0017,1387,2.893972,5.597959,11.19624,0.287399,0.5548,0.267401,42.73859,64.10831,95.67522,-67.52478,7.757442,277.4077
3119069,24.22342,7.0011,80.0018,1387.5,2.894972,5.599959,11.19674,0.287499,0.555,0.267501,42.74858,64.12331,95.69522,-67.2065,7.860218,277.5077
3120193,24.15765,7.001,80.0017,1388,2.895972,5.601959,11.19724,0.287599,0.5552,0.267601,42.75858,64.13831,95.71522,-68.90389,4.960279,277.6077
3121317,24.10252,7.001,80.0016,1388.5,2.896972,5.603959,11.19774,0.287699,0.5554,0.267701,42.76858,64.15331,95.73521,-66.61866,8.057307,277.7077
3122441,24.05871,7.001,80.0016,1389,2.897972,5.605958,11.19824,0.287799,0.5556,0.267801,42.77858,64.1683,95.75521,-66.35241,8.150997,277.8077
3123565,24.02678,7.0011,80.0015,1389.5,2.898972,5.607958,11.19874,0.287899,0.5558,0.267901,42.78858,64.1833,95.77521,-66.10662,8.241053,277.9077
3124689,24.00714,7.0012,80.0014,1390,2.899972,5.609958,11.19924,0.287999,0.556,0.268001,42.79858,64.1983,95.7952,-65.88269,8.327189,278.0078
3125813,24.00002,7.0013,80.0014,1390.5,2.900972,5.611958,11.19974,0.288099,0.5562,0.268101,42.80857,64.2133,95.8152,-65.68187,8.409135,278.1078
3126937,24.00553,7.0014,80.0014,1391,2.901972,5.613958,11.20024,0.288199,0.5564,0.268201,42.81857,64.2283,95.8352,-65.50528,8.486631,278.2078
3128061,24.02359,7.0015,80.0013,1391.5,2.902972,5.615958,11.20074,0.288299,0.5566,0.268301,42.82857,64.2433,95.85519,-65.35392,8.559434,278.3078
3129185,24.05397,7.0014,80.0013,1392,2.903972,5.617958,11.20124,0.288399,0.5568,0.268401,42.83857,64.2583,95.87519,-65.22864,8.627312,278.4078
3130309,24.09629,7.0015,80.0012,1392.5,2.904972,5.619957,11.20174,0.288499,0.557,0.268501,42.84857,64.2733,95.89519,-65.13013,8.690052,278.5078
3131433,24.15001,7.0014,80.0011,1393,2.905972,5.621957,11.20224,0.288599,0.5572,0.268601,42.85857,64.2883,95.91518,-65.05895,8.747455,278.6078
3132557,24.21446,7.0013,80.0011,1393.5,2.906971,5.623957,11.20273,0.288699,0.5574,0.268701,42.86856,64.3033,95.93518,-65.01551,8.79934,278.7078
3133681,24.28883,7.0014,80.0012,1394,2.907971,5.625957,11.20323,0.288799,0.5576,0.268801,42.87856,64.3183,95.95518,-65.00004,8.845545,278.8078
3134805,24.37217,7.0013,80.0013,1394.5,2.908971,5.627957,11.20373,0.288899,0.5578,0.268901,42.88856,64.3333,95.97517,-65.01263,8.885921,278.9078
3135929,24.46343,7.0014,80.0013,1395,2.909971,5.629957,11.20423,0.288999,0.558,0.269001,42.89856,64.3483,95.99517,-65.05322,8.920342,279.0078
3137053,24.56147,7.0015,80.0012,1395.5,2.910971,5.631957,11.20473,0.289099,0.5582,0.269101,42.90856,64.3633,96.01517,-65.12156,8.9487,279.1078
3138177,24.66504,7.0015,80.0012,1396,2.911971,5.633956,11.20523,0.289198,0.5584,0.269201,42.91856,64.3783,96.03516,-65.21729,8.970904,279.2078
3139301,24.77283,7.0014,80.0012,1396.5,2.912971,5.635956,11.20573,0.289298,0.5586,0.269301,42.92855,64.3933,96.05516,-65.33985,8.986885,279.3078
3140425,24.8835,7.0013,80.0011,1397,2.913971,5.637956,11.20623,0.289398,0.5588,0.269401,42.93855,64.40829,96.07516,-65.48857,8.996593,279.4078
3141549,24.99563,7.0014,80.001,1397.5,2.914971,5.639956,11.20673,0.289498,0.558999,0.269501,42.94855,64.42329,96.09515,-65.66261,8.999995,279.5078
3142673,25.10782,7.0013,80.0011,1398,2.915971,5.641956,11.20723,0.289598,0.559199,0.269601,42.95855,64.43829,96.11515,-65.861,8.997083,279.6078
3143797,25.21865,7.0013,80.001,1398.5,2.916971,5.643956,11.20773,0.289698,0.559399,0.269701,42.96855,64.45329,96.13515,-66.08262,8.987864,279.7079
3144921,25.32672,7.0012,80.0009,1399,2.917971,5.645956,11.20823,0.289798,0.559599,0.269801,42.97855,64.46829,96.15514,-66.32622,8.972369,279.8079
3146045,25.43067,7.0012,80.001,1399.5,2.918971,5.647955,11.20873,0.289898,0.559799,0.269901,42.98854,64.48329,96.17514,-66.59044,8.950645,279.9079
3147169,25.52918,7.0012,80.001,1400,2.919971,5.649955,11.20923,0.289998,0.559999,0.270001,42.99854,64.49829,96.19514,-66.87379,8.922763,280.0079
3148293,25.62101,7.0011,80.0011,1400.5,2.92097,5.651955,11.20973,0.290098,0.560199,0.270101,43.00854,64.51329,96.21513,-67.17469,8.888809,280.1079
3149417,25.70501,7.0012,80.0011,1401,2.92197,5.653955,11.21023,0.290198,0.560399,0.270201,43.01854,64.52829,96.23513,-67.49145,8.848891,280.2079
3150541,25.78011,7.0012,80.001,1401.5,2.92297,5.655955,11.21073,0.290298,0.560599,0.270301,43.02854,64.54329,96.25513,-60.82229,10.80313,280.3079
3151665,25.84536,7.0011,80.001,1402,2.92397,5.657955,11.21123,0.290398,0.560799,0.270401,43.03854,64.55829,96.27512,-68.16534,8.751685,280.4079
3152789,25.89994,7.0011,80.0011,1402.5,2.92497,5.659955,11.21173,0.290498,0.560999,0.270501,43.04853,64.57329,96.29512,-68.5187,8.694704,280.5079
3153913,25.94317,7.0011,80.001,1403,2.92597,5.661954,11.21223,0.290598,0.561199,0.270601,43.05853,64.58829,96.31512,-68.88037,8.632372,280.6079
3155037,25.97449,7.001,80.001,1403.5,2.92697,5.663954,11.21273,0.290698,0.561399,0.270701,43.06853,64.60329,96.33511,-69.24832,8.564886,280.7079
3156161,25.99351,7.0011,80.001,1404,2.92797,5.665954,11.21323,0.290798,0.561599,0.270801,43.07853,64.61829,96.35511,-69.62049,8.492457,280.8079
3157285,26,7.001,80.0011,1404.5,2.92897,5.667954,11.21373,0.290898,0.561799,0.270901,43.08853,64.63329,96.37511,-69.9948,8.415318,280.9079
3158409,25.99386,7.0011,80.0011,1405,2.92997,5.669954,11.21423,0.290998,0.561999,0.271001,43.09853,64.64828,96.3951,-70.36913,8.333708,281.0079
3159533,25.97519,7.0011,80.0012,1405.5,2.93097,5.671954,11.21473,0.291098,0.562199,0.271101,43.10852,64.66328,96.4151,-70.74139,8.247888,281.1079
3160657,25.9442,7.001,80.0012,1406,2.93197,5.673954,11.21523,0.291198,0.562399,0.271201,43.11852,64.67828,96.4351,-71.10948,8.158126,281.2079
3161781,25.9013,7.0009,80.0013,1406.5,2.93297,5.675953,11.21573,0.291298,0.562599,0.271301,43.12852,64.69328,96.45509,-71.47135,8.064708,281.308
3162905,25.84702,7.001,80.0012,1407,2.933969,5.677953,11.21623,0.291398,0.562799,0.271401,43.13852,64.70828,96.47509,-71.82497,7.967928,281.408
3164029,25.78206,7.001,80.0011,1407.5,2.934969,5.679953,11.21673,0.291498,0.562999,0.271501,43.14852,64.72328,96.49509,-72.16833,7.868092,281.508
3165153,25.70722,7.0009,80.0012,1408,2.935969,5.681953,11.21723,0.291598,0.563199,0.271601,43.15852,64.73828,96.51508,-72.49954,7.765514,281.608
3166277,25.62346,7.0008,80.0013,1408.5,2.936969,5.683953,11.21773,0.291698,0.563399,0.271701,43.16851,64.75328,96.53508,-72.81671,7.66052,281.708
3167401,25.53183,7.0009,80.0012,1409,2.937969,5.685953,11.21823,0.291798,0.563599,0.271801,43.17851,64.76828,96.55508,-73.11807,7.55344,281.808
3168525,25.43349,7.001,80.0011,1409.5,2.938969,5.687953,11.21873,0.291898,0.563799,0.271901,43.18851,64.78328,96.57507,-73.40194,7.444612,281.908
3169649,25.32967,7.0011,80.0011,1410,2.939969,5.689952,11.21923,0.291998,0.563999,0.272001,43.19851,64.79828,96.59507,-73.66671,7.33438,282.008
3170773,25.2217,7.001,80.0011,1410.5,2.940969,5.691952,11.21973,0.292098,0.564199,0.272101,43.20851,64.81328,96.61507,-73.9109,7.223093,282.108
3171897,25.11093,7.0009,80.0012,1411,2.941969,5.693952,11.22023,0.292198,0.564399,0.272201,43.21851,64.82828,96.63506,-74.13315,7.111101,282.208
3173021,24.99876,7.0008,80.0011,1411.5,2.942969,5.695952,11.22073,0.292298,0.564599,0.272301,43.2285,64.84328,96.65506,-74.3322,6.998758,282.308
3174145,24.8866,7.0007,80.001,1412,2.943969,5.697952,11.22122,0.292398,0.564799,0.272401,43.2385,64.85828,96.67506,-74.50693,6.886419,282.408
3175269,24.77588,7.0006,80.001,1412.5,2.944969,5.699952,11.22172,0.292498,0.564999,0.272501,43.2485,64.87328,96.69505,-74.65636,6.774439,282.508
3176393,24.66798,7.0007,80.0009,1413,2.945969,5.701952,11.22222,0.292598,0.565199,0.272601,43.2585,64.88828,96.71505,-74.77967,6.663171,282.608
3177517,24.56428,7.0008,80.0008,1413.5,2.946969,5.703951,11.22272,0.292698,0.565399,0.272701,43.2685,64.90327,96.73505,-74.87615,6.552967,282.708
3178641,24.46607,7.0007,80.0007,1414,2.947968,5.705951,11.22322,0.292798,0.565599,0.272801,43.2785,64.91827,96.75504,-74.94527,6.444174,282.808
3179765,24.3746,7.0006,80.0007,1414.5,2.948968,5.707951,11.22372,0.292898,0.565799,0.272901,43.28849,64.93327,96.77504,-74.98662,6.337136,282.9081
3180889,24.29103,7.0006,80.0006,1415,2.949968,5.709951,11.22422,0.292998,0.565999,0.273001,43.29849,64.94827,96.79504,-72.99999,3.232191,283.0081
3182013,24.2164,7.0006,80.0005,1415.5,2.950968,5.711951,11.22472,0.293098,0.566199,0.273101,43.30849,64.96327,96.81503,-74.9853,6.129671,283.1081
3183137,24.15166,7.0005,80.0004,1416,2.951968,5.713951,11.22522,0.293198,0.566399,0.273201,43.31849,64.97827,96.83503,-74.94263,6.029899,283.2081
3184261,24.09763,7.0005,80.0003,1416.5,2.952968,5.71595,11.22572,0.293298,0.566598,0.273301,43.32849,64.99327,96.85503,-74.87222,5.93319,283.3081
3185385,24.05499,7.0005,80.0003,1417,2.953968,5.71795,11.22622,0.293398,0.566798,0.273401,43.33849,65.00827,96.87502,-74.77447,5.839849,283.4081
3186509,24.02427,7.0004,80.0004,1417.5,2.954968,5.71995,11.22672,0.293498,0.566998,0.273501,43.34848,65.02327,96.89502,-74.64992,5.750173,283.5081
3187633,24.00587,7.0003,80.0003,1418,2.955968,5.72195,11.22722,0.293598,0.567198,0.273601,43.35848,65.03827,96.91502,-74.49927,5.664442,283.6081
3188757,24.00001,7.0004,80.0003,1418.5,2.956968,5.72395,11.22772,0.293698,0.567398,0.273701,43.36848,65.05327,96.93501,-74.32337,5.582929,283.7081
3189881,24.00677,7.0005,80.0004,1419,2.957968,5.72595,11.22822,0.293798,0.567598,0.2738,43.37848,65.06827,96.95501,-74.12321,5.50589,283.8081
3191005,24.02607,7.0004,80.0005,1419.5,2.958968,5.72795,11.22872,0.293898,0.567798,0.2739,43.38848,65.08327,96.97501,-73.8999,5.433569,283.9081
3192129,24.05766,7.0003,80.0004,1420,2.959968,5.729949,11.22922,0.293998,0.567998,0.274,43.39848,65.09827,96.995,-73.65471,5.366194,284.0081
3193253,24.10114,7.0004,80.0005,1420.5,2.960968,5.731949,11.22972,0.294098,0.568198,0.2741,43.40847,65.11327,97.015,-73.389,5.303978,284.1081
3194377,24.15597,7.0003,80.0004,1421,2.961967,5.733949,11.23022,0.294198,0.568398,0.2742,43.41847,65.12827,97.035,-73.10428,5.247118,284.2081
3195501,24.22145,7.0004,80.0005,1421.5,2.962967,5.735949,11.23072,0.294298,0.568598,0.2743,43.42847,65.14326,97.05499,-72.80213,5.195792,284.3081
3196625,24.29675,7.0004,80.0006,1422,2.963967,5.737949,11.23122,0.294398,0.568798,0.2744,43.43847,65.15826,97.07499,-72.48426,5.150163,284.4081
3197749,24.38094,7.0003,80.0007,1422.5,2.964967,5.739949,11.23172,0.294498,0.568998,0.2745,43.44847,65.17326,97.09499,-72.15244,5.110375,284.5081
3198873,24.47293,7.0002,80.0006,1423,2.965967,5.741949,11.23222,0.294598,0.569198,0.2746,43.45847,65.18826,97.11498,-71.80855,5.076555,284.6082
3199997,24.57157,7.0001,80.0005,1423.5,2.966967,5.743948,11.23272,0.294698,0.569398,0.2747,43.46846,65.20326,97.13498,-71.4545,5.048807,284.7082
3201121,24.67562,7.0001,80.0005,1424,2.967967,5.745948,11.23322,0.294798,0.569598,0.2748,43.47846,65.21826,97.15498,-71.09229,5.027221,284.8082
3202245,24.78377,7.0002,80.0004,1424.5,2.968967,5.747948,11.23372,0.294898,0.569798,0.2749,43.48846,65.23326,97.17497,-70.72395,5.011864,284.9082
3203369,24.89465,7.0003,80.0005,1425,2.969967,5.749948,11.23422,0.294998,0.569998,0.275,43.49846,65.24826,97.19497,-70.35155,5.002785,285.0082
3204493,25.00685,7.0004,80.0005,1425.5,2.970967,5.751948,11.23472,0.295098,0.570198,0.2751,43.50846,65.26326,97.21497,-69.97717,5.000012,285.1082
3205617,25.11897,7.0004,80.0006,1426,2.971967,5.753948,11.23522,0.295198,0.570398,0.2752,43.51846,65.27826,97.23496,-69.60292,5.003554,285.2082
3206741,25.22958,7.0005,80.0007,1426.5,2.972967,5.755948,11.23572,0.295298,0.570598,0.2753,43.52845,65.29326,97.25496,-69.2309,5.013401,285.3082
3207865,25.3373,7.0005,80.0008,1427,2.973967,5.757947,11.23622,0.295398,0.570798,0.2754,43.53845,65.30826,97.27496,-68.8632,5.02952,285.4082
3208989,25.44076,7.0005,80.0009,1427.5,2.974967,5.759947,11.23672,0.295498,0.570998,0.2755,43.54845,65.32326,97.29495,-68.50188,5.051861,285.5082
3210113,25.53866,7.0006,80.0008,1428,2.975966,5.761947,11.23722,0.295598,0.571198,0.2756,43.55845,65.33826,97.31495,-64.14896,3.080353,285.6082
3211237,25.62976,7.0007,80.0009,1428.5,2.976966,5.763947,11.23772,0.295698,0.571398,0.2757,43.56845,65.35326,97.33495,-67.80643,5.114908,285.7082
3212361,25.71292,7.0008,80.001,1429,2.977966,5.765947,11.23822,0.295798,0.571598,0.2758,43.57845,65.36826,97.35494,-67.47622,5.155414,285.8082
